filename,label,x,y,width,height,path
00000.jpg,A,93,192,58,47,A.class/00000.jpg
00000.jpg,A,214,110,104,129,A.class/00000.jpg
00000.jpg,A,0,153,40,85,A.class/00000.jpg
00001.jpg,A,82,90,165,149,A.class/00001.jpg
00002.jpg,A,107,39,170,199,A.class/00002.jpg
00007.jpg,A,105,43,173,196,A.class/00007.jpg
00008.jpg,A,104,46,172,192,A.class/00008.jpg
00017.jpg,A,93,50,164,189,A.class/00017.jpg
00023.jpg,A,84,52,163,187,A.class/00023.jpg
00033.jpg,A,89,49,168,190,A.class/00033.jpg
00035.jpg,A,87,52,167,187,A.class/00035.jpg
00038.jpg,A,83,55,168,183,A.class/00038.jpg
00039.jpg,A,84,45,172,194,A.class/00039.jpg
00058.jpg,A,66,48,158,188,A.class/00058.jpg
00059.jpg,A,65,51,158,188,A.class/00059.jpg
00060.jpg,A,62,54,157,185,A.class/00060.jpg
00065.jpg,A,81,47,169,190,A.class/00065.jpg
00069.jpg,A,93,82,180,157,A.class/00069.jpg
00071.jpg,A,106,38,190,201,A.class/00071.jpg
00073.jpg,A,106,32,192,207,A.class/00073.jpg
00076.jpg,A,109,43,182,196,A.class/00076.jpg
00078.jpg,A,110,41,183,197,A.class/00078.jpg
00080.jpg,A,114,37,184,202,A.class/00080.jpg
00081.jpg,A,113,37,186,202,A.class/00081.jpg
00092.jpg,A,116,40,198,199,A.class/00092.jpg
00093.jpg,A,112,41,202,197,A.class/00093.jpg
00094.jpg,A,113,44,199,195,A.class/00094.jpg
00097.jpg,A,106,43,204,196,A.class/00097.jpg
00100.jpg,A,107,47,191,192,A.class/00100.jpg
00101.jpg,A,109,48,186,191,A.class/00101.jpg
00102.jpg,A,105,51,178,188,A.class/00102.jpg
00103.jpg,A,96,54,174,185,A.class/00103.jpg
00104.jpg,A,94,58,172,180,A.class/00104.jpg
00105.jpg,A,90,64,170,175,A.class/00105.jpg
00106.jpg,A,90,66,169,173,A.class/00106.jpg
00107.jpg,A,90,66,167,173,A.class/00107.jpg
00006.jpg,B,144,31,99,207,B.class/00006.jpg
00012.jpg,B,144,38,100,201,B.class/00012.jpg
00013.jpg,B,145,37,101,202,B.class/00013.jpg
00037.jpg,B,123,28,97,210,B.class/00037.jpg
00040.jpg,B,119,33,103,206,B.class/00040.jpg
00041.jpg,B,119,34,104,204,B.class/00041.jpg
00042.jpg,B,119,33,107,206,B.class/00042.jpg
00043.jpg,B,117,32,111,206,B.class/00043.jpg
00044.jpg,B,117,33,111,206,B.class/00044.jpg
00045.jpg,B,119,33,110,205,B.class/00045.jpg
00046.jpg,B,119,32,112,207,B.class/00046.jpg
00047.jpg,B,119,33,112,206,B.class/00047.jpg
00048.jpg,B,115,34,117,204,B.class/00048.jpg
00049.jpg,B,112,36,120,202,B.class/00049.jpg
00050.jpg,B,114,37,122,202,B.class/00050.jpg
00051.jpg,B,115,37,120,202,B.class/00051.jpg
00052.jpg,B,123,37,114,202,B.class/00052.jpg
00062.jpg,B,150,37,100,202,B.class/00062.jpg
00063.jpg,B,151,37,99,202,B.class/00063.jpg
00064.jpg,B,153,36,101,203,B.class/00064.jpg
00066.jpg,B,157,31,101,208,B.class/00066.jpg
00079.jpg,B,149,34,107,205,B.class/00079.jpg
00083.jpg,B,160,18,109,221,B.class/00083.jpg
00083.jpg,B,160,84,108,155,B.class/00083.jpg
00085.jpg,B,162,24,110,215,B.class/00085.jpg
00089.jpg,B,158,13,113,226,B.class/00089.jpg
00099.jpg,B,183,21,124,218,B.class/00099.jpg
00103.jpg,B,174,10,123,228,B.class/00103.jpg
00104.jpg,B,172,9,123,230,B.class/00104.jpg
00105.jpg,B,169,6,122,233,B.class/00105.jpg
00002.jpg,C,131,69,129,169,C.class/00002.jpg
00003.jpg,C,130,69,130,170,C.class/00003.jpg
00006.jpg,C,132,72,128,166,C.class/00006.jpg
00007.jpg,C,131,74,130,164,C.class/00007.jpg
00012.jpg,C,136,72,126,166,C.class/00012.jpg
00014.jpg,C,139,68,125,170,C.class/00014.jpg
00017.jpg,C,140,67,124,172,C.class/00017.jpg
00018.jpg,C,138,69,127,169,C.class/00018.jpg
00019.jpg,C,139,74,125,165,C.class/00019.jpg
00020.jpg,C,139,73,124,165,C.class/00020.jpg
00021.jpg,C,139,75,124,164,C.class/00021.jpg
00022.jpg,C,139,75,124,163,C.class/00022.jpg
00023.jpg,C,140,74,124,164,C.class/00023.jpg
00024.jpg,C,140,74,125,165,C.class/00024.jpg
00025.jpg,C,141,74,127,165,C.class/00025.jpg
00026.jpg,C,140,75,132,164,C.class/00026.jpg
00027.jpg,C,140,76,136,162,C.class/00027.jpg
00028.jpg,C,141,76,132,163,C.class/00028.jpg
00029.jpg,C,142,76,139,163,C.class/00029.jpg
00030.jpg,C,142,75,138,164,C.class/00030.jpg
00031.jpg,C,145,74,139,164,C.class/00031.jpg
00032.jpg,C,143,74,141,164,C.class/00032.jpg
00033.jpg,C,144,69,141,169,C.class/00033.jpg
00034.jpg,C,143,68,140,171,C.class/00034.jpg
00035.jpg,C,144,66,139,172,C.class/00035.jpg
00036.jpg,C,144,65,140,173,C.class/00036.jpg
00037.jpg,C,143,64,137,174,C.class/00037.jpg
00038.jpg,C,140,66,144,172,C.class/00038.jpg
00039.jpg,C,139,68,145,170,C.class/00039.jpg
00040.jpg,C,139,70,145,168,C.class/00040.jpg
00041.jpg,C,138,72,146,166,C.class/00041.jpg
00042.jpg,C,134,69,149,168,C.class/00042.jpg
00043.jpg,C,138,66,145,172,C.class/00043.jpg
00044.jpg,C,135,71,148,166,C.class/00044.jpg
00045.jpg,C,135,72,148,165,C.class/00045.jpg
00046.jpg,C,139,68,146,170,C.class/00046.jpg
00048.jpg,C,138,70,145,169,C.class/00048.jpg
00049.jpg,C,139,66,147,173,C.class/00049.jpg
00050.jpg,C,145,64,143,174,C.class/00050.jpg
00051.jpg,C,144,66,148,172,C.class/00051.jpg
00052.jpg,C,143,71,140,168,C.class/00052.jpg
00053.jpg,C,143,70,145,169,C.class/00053.jpg
00054.jpg,C,143,72,146,166,C.class/00054.jpg
00055.jpg,C,143,73,143,166,C.class/00055.jpg
00056.jpg,C,144,69,145,169,C.class/00056.jpg
00057.jpg,C,145,69,144,170,C.class/00057.jpg
00058.jpg,C,146,69,143,169,C.class/00058.jpg
00059.jpg,C,144,69,145,169,C.class/00059.jpg
00060.jpg,C,144,72,145,166,C.class/00060.jpg
00061.jpg,C,144,72,145,166,C.class/00061.jpg
00062.jpg,C,143,74,145,164,C.class/00062.jpg
00064.jpg,C,143,74,146,164,C.class/00064.jpg
00065.jpg,C,140,79,146,159,C.class/00065.jpg
00066.jpg,C,140,80,146,158,C.class/00066.jpg
00068.jpg,C,141,81,147,157,C.class/00068.jpg
00069.jpg,C,141,79,146,160,C.class/00069.jpg
00071.jpg,C,144,79,145,159,C.class/00071.jpg
00073.jpg,C,147,74,142,165,C.class/00073.jpg
00074.jpg,C,148,74,143,165,C.class/00074.jpg
00075.jpg,C,150,73,141,165,C.class/00075.jpg
00076.jpg,C,153,71,139,168,C.class/00076.jpg
00077.jpg,C,155,70,139,168,C.class/00077.jpg
00078.jpg,C,156,69,139,169,C.class/00078.jpg
00079.jpg,C,157,66,139,172,C.class/00079.jpg
00080.jpg,C,156,68,139,170,C.class/00080.jpg
00081.jpg,C,156,67,138,171,C.class/00081.jpg
00082.jpg,C,157,67,137,171,C.class/00082.jpg
00083.jpg,C,155,68,139,170,C.class/00083.jpg
00084.jpg,C,153,68,139,170,C.class/00084.jpg
00085.jpg,C,145,71,145,167,C.class/00085.jpg
00086.jpg,C,141,73,146,165,C.class/00086.jpg
00087.jpg,C,135,72,149,166,C.class/00087.jpg
00088.jpg,C,127,73,155,165,C.class/00088.jpg
00090.jpg,C,124,67,158,171,C.class/00090.jpg
00091.jpg,C,120,66,160,172,C.class/00091.jpg
00092.jpg,C,118,65,162,173,C.class/00092.jpg
00093.jpg,C,118,63,163,176,C.class/00093.jpg
00094.jpg,C,115,59,163,179,C.class/00094.jpg
00095.jpg,C,114,57,167,180,C.class/00095.jpg
00096.jpg,C,113,57,167,182,C.class/00096.jpg
00097.jpg,C,112,57,167,181,C.class/00097.jpg
00098.jpg,C,112,58,167,181,C.class/00098.jpg
00099.jpg,C,115,65,165,173,C.class/00099.jpg
00100.jpg,C,115,70,168,168,C.class/00100.jpg
00101.jpg,C,118,69,164,170,C.class/00101.jpg
00102.jpg,C,120,65,162,173,C.class/00102.jpg
00103.jpg,C,126,63,157,176,C.class/00103.jpg
00000.jpg,D,107,29,212,210,D.class/00000.jpg
00001.jpg,D,104,35,212,204,D.class/00001.jpg
00002.jpg,D,104,34,214,205,D.class/00002.jpg
00003.jpg,D,100,35,215,204,D.class/00003.jpg
00004.jpg,D,100,36,216,203,D.class/00004.jpg
00005.jpg,D,98,37,219,201,D.class/00005.jpg
00006.jpg,D,98,39,219,200,D.class/00006.jpg
00007.jpg,D,98,38,220,200,D.class/00007.jpg
00008.jpg,D,97,40,221,198,D.class/00008.jpg
00009.jpg,D,96,41,220,198,D.class/00009.jpg
00010.jpg,D,94,42,225,197,D.class/00010.jpg
00011.jpg,D,95,43,224,196,D.class/00011.jpg
00012.jpg,D,95,43,223,196,D.class/00012.jpg
00013.jpg,D,94,46,225,193,D.class/00013.jpg
00014.jpg,D,92,48,224,190,D.class/00014.jpg
00015.jpg,D,92,49,226,190,D.class/00015.jpg
00016.jpg,D,89,50,229,189,D.class/00016.jpg
00017.jpg,D,87,50,231,188,D.class/00017.jpg
00018.jpg,D,88,50,230,188,D.class/00018.jpg
00019.jpg,D,88,51,230,188,D.class/00019.jpg
00020.jpg,D,87,52,230,187,D.class/00020.jpg
00021.jpg,D,88,52,230,187,D.class/00021.jpg
00022.jpg,D,87,52,231,187,D.class/00022.jpg
00023.jpg,D,86,50,228,189,D.class/00023.jpg
00024.jpg,D,88,46,230,192,D.class/00024.jpg
00025.jpg,D,91,48,227,191,D.class/00025.jpg
00026.jpg,D,94,51,223,188,D.class/00026.jpg
00027.jpg,D,96,54,222,185,D.class/00027.jpg
00028.jpg,D,95,55,221,184,D.class/00028.jpg
00029.jpg,D,95,56,219,183,D.class/00029.jpg
00030.jpg,D,97,55,216,184,D.class/00030.jpg
00031.jpg,D,97,54,221,184,D.class/00031.jpg
00032.jpg,D,96,52,223,187,D.class/00032.jpg
00033.jpg,D,96,52,222,187,D.class/00033.jpg
00034.jpg,D,97,47,218,192,D.class/00034.jpg
00035.jpg,D,99,46,217,193,D.class/00035.jpg
00036.jpg,D,100,44,214,195,D.class/00036.jpg
00037.jpg,D,100,45,216,194,D.class/00037.jpg
00038.jpg,D,100,51,215,188,D.class/00038.jpg
00039.jpg,D,96,56,220,183,D.class/00039.jpg
00040.jpg,D,94,59,223,180,D.class/00040.jpg
00041.jpg,D,97,63,221,176,D.class/00041.jpg
00042.jpg,D,97,65,221,174,D.class/00042.jpg
00043.jpg,D,96,62,219,177,D.class/00043.jpg
00044.jpg,D,96,58,222,181,D.class/00044.jpg
00045.jpg,D,95,47,223,192,D.class/00045.jpg
00046.jpg,D,93,43,225,196,D.class/00046.jpg
00047.jpg,D,88,42,230,197,D.class/00047.jpg
00048.jpg,D,83,41,235,198,D.class/00048.jpg
00049.jpg,D,79,38,239,201,D.class/00049.jpg
00050.jpg,D,77,41,241,198,D.class/00050.jpg
00051.jpg,D,79,42,239,197,D.class/00051.jpg
00052.jpg,D,75,42,242,197,D.class/00052.jpg
00053.jpg,D,77,42,241,197,D.class/00053.jpg
00054.jpg,D,74,42,244,197,D.class/00054.jpg
00055.jpg,D,73,43,246,196,D.class/00055.jpg
00056.jpg,D,73,47,243,191,D.class/00056.jpg
00057.jpg,D,73,49,244,190,D.class/00057.jpg
00058.jpg,D,72,50,244,188,D.class/00058.jpg
00059.jpg,D,70,56,242,183,D.class/00059.jpg
00060.jpg,D,73,57,241,182,D.class/00060.jpg
00061.jpg,D,74,58,240,181,D.class/00061.jpg
00062.jpg,D,75,58,239,181,D.class/00062.jpg
00063.jpg,D,76,59,239,180,D.class/00063.jpg
00064.jpg,D,77,60,239,179,D.class/00064.jpg
00065.jpg,D,74,59,240,180,D.class/00065.jpg
00066.jpg,D,72,54,241,185,D.class/00066.jpg
00067.jpg,D,71,54,243,185,D.class/00067.jpg
00068.jpg,D,69,57,245,182,D.class/00068.jpg
00069.jpg,D,70,59,243,180,D.class/00069.jpg
00070.jpg,D,72,59,238,180,D.class/00070.jpg
00071.jpg,D,72,63,240,176,D.class/00071.jpg
00072.jpg,D,73,64,240,174,D.class/00072.jpg
00073.jpg,D,73,66,242,173,D.class/00073.jpg
00074.jpg,D,75,68,241,170,D.class/00074.jpg
00075.jpg,D,75,68,236,171,D.class/00075.jpg
00076.jpg,D,76,66,240,172,D.class/00076.jpg
00077.jpg,D,77,63,240,175,D.class/00077.jpg
00078.jpg,D,78,57,238,182,D.class/00078.jpg
00079.jpg,D,80,51,238,188,D.class/00079.jpg
00080.jpg,D,83,48,231,191,D.class/00080.jpg
00081.jpg,D,81,46,236,192,D.class/00081.jpg
00082.jpg,D,78,49,234,190,D.class/00082.jpg
00083.jpg,D,74,51,243,188,D.class/00083.jpg
00084.jpg,D,74,53,241,186,D.class/00084.jpg
00085.jpg,D,73,53,244,186,D.class/00085.jpg
00086.jpg,D,73,56,242,183,D.class/00086.jpg
00087.jpg,D,75,55,241,184,D.class/00087.jpg
00088.jpg,D,75,57,238,182,D.class/00088.jpg
00089.jpg,D,75,57,241,182,D.class/00089.jpg
00090.jpg,D,75,58,239,181,D.class/00090.jpg
00091.jpg,D,76,58,239,181,D.class/00091.jpg
00092.jpg,D,79,58,235,181,D.class/00092.jpg
00093.jpg,D,78,58,232,181,D.class/00093.jpg
00094.jpg,D,75,55,235,184,D.class/00094.jpg
00095.jpg,D,73,57,237,182,D.class/00095.jpg
00096.jpg,D,73,58,235,181,D.class/00096.jpg
00097.jpg,D,78,59,232,179,D.class/00097.jpg
00098.jpg,D,70,59,233,180,D.class/00098.jpg
00099.jpg,D,68,60,246,179,D.class/00099.jpg
00100.jpg,D,67,62,245,177,D.class/00100.jpg
00101.jpg,D,66,65,247,174,D.class/00101.jpg
00102.jpg,D,66,69,243,170,D.class/00102.jpg
00103.jpg,D,72,62,241,177,D.class/00103.jpg
00104.jpg,D,74,58,240,181,D.class/00104.jpg
00105.jpg,D,74,57,240,181,D.class/00105.jpg
00000.jpg,E,121,112,86,127,E.class/00000.jpg
00001.jpg,E,120,111,86,127,E.class/00001.jpg
00002.jpg,E,119,113,86,126,E.class/00002.jpg
00003.jpg,E,119,113,85,126,E.class/00003.jpg
00004.jpg,E,119,112,85,127,E.class/00004.jpg
00005.jpg,E,119,111,85,128,E.class/00005.jpg
00006.jpg,E,119,110,86,129,E.class/00006.jpg
00007.jpg,E,120,106,87,133,E.class/00007.jpg
00008.jpg,E,119,104,89,135,E.class/00008.jpg
00009.jpg,E,118,101,89,138,E.class/00009.jpg
00010.jpg,E,116,100,91,139,E.class/00010.jpg
00011.jpg,E,115,100,92,139,E.class/00011.jpg
00012.jpg,E,115,99,91,140,E.class/00012.jpg
00013.jpg,E,115,98,91,141,E.class/00013.jpg
00014.jpg,E,116,99,91,140,E.class/00014.jpg
00015.jpg,E,116,100,90,139,E.class/00015.jpg
00016.jpg,E,115,101,91,137,E.class/00016.jpg
00017.jpg,E,114,102,91,137,E.class/00017.jpg
00018.jpg,E,114,104,91,135,E.class/00018.jpg
00019.jpg,E,111,105,92,134,E.class/00019.jpg
00021.jpg,E,112,106,90,133,E.class/00021.jpg
00022.jpg,E,112,105,91,133,E.class/00022.jpg
00023.jpg,E,112,104,91,135,E.class/00023.jpg
00024.jpg,E,114,103,92,136,E.class/00024.jpg
00025.jpg,E,113,103,89,135,E.class/00025.jpg
00026.jpg,E,112,104,90,135,E.class/00026.jpg
00027.jpg,E,112,105,90,134,E.class/00027.jpg
00028.jpg,E,113,104,90,135,E.class/00028.jpg
00029.jpg,E,113,103,91,136,E.class/00029.jpg
00030.jpg,E,114,102,92,137,E.class/00030.jpg
00031.jpg,E,114,101,93,137,E.class/00031.jpg
00032.jpg,E,117,100,92,139,E.class/00032.jpg
00033.jpg,E,116,100,94,139,E.class/00033.jpg
00034.jpg,E,118,101,93,138,E.class/00034.jpg
00035.jpg,E,120,101,92,138,E.class/00035.jpg
00036.jpg,E,122,98,95,141,E.class/00036.jpg
00037.jpg,E,127,98,92,141,E.class/00037.jpg
00038.jpg,E,128,100,91,139,E.class/00038.jpg
00039.jpg,E,129,100,90,139,E.class/00039.jpg
00040.jpg,E,128,98,92,141,E.class/00040.jpg
00041.jpg,E,126,98,94,141,E.class/00041.jpg
00042.jpg,E,126,98,94,141,E.class/00042.jpg
00043.jpg,E,128,98,91,141,E.class/00043.jpg
00096.jpg,E,139,62,98,176,E.class/00096.jpg
00097.jpg,E,140,63,98,175,E.class/00097.jpg
00102.jpg,E,148,66,102,172,E.class/00102.jpg
00000.jpg,F,142,78,128,161,F.class/00000.jpg
00001.jpg,F,140,81,131,158,F.class/00001.jpg
00002.jpg,F,143,77,132,162,F.class/00002.jpg
00003.jpg,F,145,74,130,165,F.class/00003.jpg
00004.jpg,F,148,78,130,161,F.class/00004.jpg
00005.jpg,F,148,68,132,171,F.class/00005.jpg
00006.jpg,F,148,63,133,176,F.class/00006.jpg
00007.jpg,F,148,66,135,173,F.class/00007.jpg
00008.jpg,F,147,53,134,185,F.class/00008.jpg
00009.jpg,F,144,52,133,186,F.class/00009.jpg
00010.jpg,F,141,58,132,180,F.class/00010.jpg
00011.jpg,F,139,60,130,179,F.class/00011.jpg
00012.jpg,F,138,58,129,181,F.class/00012.jpg
00013.jpg,F,137,60,128,179,F.class/00013.jpg
00014.jpg,F,137,63,126,176,F.class/00014.jpg
00015.jpg,F,133,62,127,177,F.class/00015.jpg
00016.jpg,F,131,62,125,177,F.class/00016.jpg
00017.jpg,F,129,63,125,175,F.class/00017.jpg
00018.jpg,F,126,64,125,175,F.class/00018.jpg
00019.jpg,F,123,64,126,175,F.class/00019.jpg
00020.jpg,F,117,64,127,175,F.class/00020.jpg
00021.jpg,F,115,64,126,175,F.class/00021.jpg
00022.jpg,F,111,65,126,174,F.class/00022.jpg
00023.jpg,F,107,64,127,175,F.class/00023.jpg
00025.jpg,F,107,57,129,182,F.class/00025.jpg
00028.jpg,F,107,50,132,188,F.class/00028.jpg
00029.jpg,F,108,46,131,192,F.class/00029.jpg
00032.jpg,F,105,48,133,190,F.class/00032.jpg
00033.jpg,F,106,50,133,189,F.class/00033.jpg
00034.jpg,F,106,47,133,191,F.class/00034.jpg
00035.jpg,F,106,45,133,193,F.class/00035.jpg
00036.jpg,F,106,44,133,195,F.class/00036.jpg
00038.jpg,F,103,46,135,193,F.class/00038.jpg
00040.jpg,F,105,45,133,193,F.class/00040.jpg
00042.jpg,F,106,43,135,195,F.class/00042.jpg
00043.jpg,F,108,43,137,196,F.class/00043.jpg
00044.jpg,F,108,43,137,195,F.class/00044.jpg
00045.jpg,F,109,41,137,197,F.class/00045.jpg
00046.jpg,F,107,43,139,196,F.class/00046.jpg
00047.jpg,F,106,42,140,196,F.class/00047.jpg
00048.jpg,F,106,43,144,196,F.class/00048.jpg
00049.jpg,F,107,43,143,195,F.class/00049.jpg
00050.jpg,F,110,42,139,197,F.class/00050.jpg
00051.jpg,F,111,38,136,201,F.class/00051.jpg
00052.jpg,F,112,41,138,198,F.class/00052.jpg
00053.jpg,F,113,38,137,200,F.class/00053.jpg
00054.jpg,F,113,39,138,200,F.class/00054.jpg
00055.jpg,F,113,39,139,200,F.class/00055.jpg
00056.jpg,F,112,41,140,198,F.class/00056.jpg
00057.jpg,F,111,42,139,197,F.class/00057.jpg
00058.jpg,F,111,43,136,195,F.class/00058.jpg
00059.jpg,F,110,40,136,199,F.class/00059.jpg
00060.jpg,F,110,41,137,198,F.class/00060.jpg
00061.jpg,F,109,41,139,198,F.class/00061.jpg
00062.jpg,F,108,40,141,199,F.class/00062.jpg
00063.jpg,F,110,41,141,198,F.class/00063.jpg
00064.jpg,F,111,41,141,197,F.class/00064.jpg
00065.jpg,F,113,40,142,199,F.class/00065.jpg
00066.jpg,F,114,36,142,203,F.class/00066.jpg
00067.jpg,F,114,33,142,205,F.class/00067.jpg
00068.jpg,F,113,33,143,206,F.class/00068.jpg
00069.jpg,F,114,33,143,205,F.class/00069.jpg
00070.jpg,F,114,35,142,204,F.class/00070.jpg
00071.jpg,F,113,36,143,203,F.class/00071.jpg
00072.jpg,F,113,35,143,204,F.class/00072.jpg
00073.jpg,F,112,35,144,204,F.class/00073.jpg
00074.jpg,F,112,40,144,199,F.class/00074.jpg
00075.jpg,F,111,39,143,200,F.class/00075.jpg
00076.jpg,F,111,39,144,199,F.class/00076.jpg
00077.jpg,F,112,40,144,199,F.class/00077.jpg
00078.jpg,F,113,39,144,200,F.class/00078.jpg
00079.jpg,F,113,35,144,204,F.class/00079.jpg
00080.jpg,F,114,33,146,206,F.class/00080.jpg
00081.jpg,F,113,33,147,205,F.class/00081.jpg
00082.jpg,F,114,33,148,206,F.class/00082.jpg
00083.jpg,F,114,33,149,206,F.class/00083.jpg
00084.jpg,F,114,34,149,204,F.class/00084.jpg
00085.jpg,F,114,33,149,205,F.class/00085.jpg
00086.jpg,F,113,36,148,202,F.class/00086.jpg
00087.jpg,F,114,37,148,201,F.class/00087.jpg
00088.jpg,F,115,39,148,200,F.class/00088.jpg
00089.jpg,F,114,34,149,204,F.class/00089.jpg
00090.jpg,F,114,33,146,205,F.class/00090.jpg
00091.jpg,F,113,33,147,206,F.class/00091.jpg
00092.jpg,F,114,33,146,206,F.class/00092.jpg
00093.jpg,F,106,31,151,208,F.class/00093.jpg
00094.jpg,F,98,31,159,208,F.class/00094.jpg
00095.jpg,F,95,34,161,204,F.class/00095.jpg
00096.jpg,F,96,33,159,205,F.class/00096.jpg
00097.jpg,F,106,31,149,207,F.class/00097.jpg
00098.jpg,F,109,28,148,211,F.class/00098.jpg
00099.jpg,F,105,27,152,212,F.class/00099.jpg
00100.jpg,F,107,26,150,213,F.class/00100.jpg
00102.jpg,F,96,25,161,214,F.class/00102.jpg
00103.jpg,F,97,27,159,212,F.class/00103.jpg
00000.jpg,G,162,79,96,160,G.class/00000.jpg
00001.jpg,G,163,81,94,158,G.class/00001.jpg
00002.jpg,G,167,80,90,159,G.class/00002.jpg
00003.jpg,G,168,79,90,160,G.class/00003.jpg
00004.jpg,G,165,78,93,161,G.class/00004.jpg
00005.jpg,G,163,78,95,160,G.class/00005.jpg
00006.jpg,G,161,79,96,160,G.class/00006.jpg
00007.jpg,G,158,80,98,159,G.class/00007.jpg
