filename,label,x,y,width,height,path
00037.jpg,O,142,50,177,106,O.class/00037.jpg
00038.jpg,O,141,50,178,106,O.class/00038.jpg
00039.jpg,O,141,50,178,107,O.class/00039.jpg
00040.jpg,O,141,51,178,107,O.class/00040.jpg
00041.jpg,O,141,52,178,106,O.class/00041.jpg
00042.jpg,O,143,52,176,105,O.class/00042.jpg
00043.jpg,O,143,52,176,106,O.class/00043.jpg
00044.jpg,O,144,50,175,105,O.class/00044.jpg
00045.jpg,O,142,49,177,106,O.class/00045.jpg
00046.jpg,O,142,48,176,105,O.class/00046.jpg
00047.jpg,O,141,47,178,107,O.class/00047.jpg
00048.jpg,O,143,46,176,107,O.class/00048.jpg
00049.jpg,O,142,44,177,109,O.class/00049.jpg
00050.jpg,O,142,42,177,111,O.class/00050.jpg
00051.jpg,O,142,41,177,112,O.class/00051.jpg
00052.jpg,O,141,40,177,113,O.class/00052.jpg
00054.jpg,O,141,43,177,111,O.class/00054.jpg
00055.jpg,O,142,43,176,111,O.class/00055.jpg
00057.jpg,O,140,46,179,108,O.class/00057.jpg
00058.jpg,O,140,46,179,107,O.class/00058.jpg
00059.jpg,O,142,47,177,106,O.class/00059.jpg
00061.jpg,O,144,47,174,107,O.class/00061.jpg
00064.jpg,O,147,48,172,106,O.class/00064.jpg
00066.jpg,O,145,48,174,106,O.class/00066.jpg
00068.jpg,O,145,46,173,106,O.class/00068.jpg
00069.jpg,O,146,47,173,106,O.class/00069.jpg
00070.jpg,O,144,47,175,106,O.class/00070.jpg
00071.jpg,O,145,46,174,107,O.class/00071.jpg
00072.jpg,O,143,48,176,106,O.class/00072.jpg
00075.jpg,O,131,46,188,106,O.class/00075.jpg
00076.jpg,O,124,44,195,109,O.class/00076.jpg
00077.jpg,O,117,46,201,107,O.class/00077.jpg
00078.jpg,O,111,49,208,105,O.class/00078.jpg
00079.jpg,O,110,50,209,105,O.class/00079.jpg
00080.jpg,O,110,50,208,104,O.class/00080.jpg
00081.jpg,O,111,50,208,104,O.class/00081.jpg
00082.jpg,O,111,49,208,105,O.class/00082.jpg
00083.jpg,O,116,47,203,106,O.class/00083.jpg
00084.jpg,O,117,47,202,106,O.class/00084.jpg
00085.jpg,O,121,46,198,106,O.class/00085.jpg
00086.jpg,O,127,41,192,114,O.class/00086.jpg
00087.jpg,O,134,39,185,121,O.class/00087.jpg
00088.jpg,O,138,42,180,122,O.class/00088.jpg
00090.jpg,O,136,43,183,119,O.class/00090.jpg
00091.jpg,O,129,38,190,115,O.class/00091.jpg
00093.jpg,O,139,35,180,116,O.class/00093.jpg
00094.jpg,O,138,34,181,117,O.class/00094.jpg
00095.jpg,O,137,33,182,113,O.class/00095.jpg
00096.jpg,O,140,35,178,114,O.class/00096.jpg
00097.jpg,O,138,37,181,114,O.class/00097.jpg
00098.jpg,O,138,38,181,113,O.class/00098.jpg
00099.jpg,O,140,38,178,114,O.class/00099.jpg
00100.jpg,O,140,38,179,114,O.class/00100.jpg
00101.jpg,O,127,37,192,114,O.class/00101.jpg
00102.jpg,O,123,31,196,116,O.class/00102.jpg
00103.jpg,O,123,32,196,116,O.class/00103.jpg
00104.jpg,O,124,33,195,116,O.class/00104.jpg
00105.jpg,O,121,34,198,116,O.class/00105.jpg
00000.jpg,P,87,99,198,98,P.class/00000.jpg
00001.jpg,P,90,97,229,110,P.class/00001.jpg
00002.jpg,P,87,98,232,121,P.class/00002.jpg
00003.jpg,P,82,94,236,124,P.class/00003.jpg
00004.jpg,P,80,83,239,141,P.class/00004.jpg
00005.jpg,P,79,69,240,134,P.class/00005.jpg
00006.jpg,P,85,54,234,143,P.class/00006.jpg
00007.jpg,P,83,56,236,151,P.class/00007.jpg
00008.jpg,P,80,74,239,145,P.class/00008.jpg
00009.jpg,P,81,90,238,132,P.class/00009.jpg
00010.jpg,P,84,109,235,108,P.class/00010.jpg
00011.jpg,P,84,106,234,111,P.class/00011.jpg
00012.jpg,P,81,93,237,120,P.class/00012.jpg
00013.jpg,P,87,79,232,126,P.class/00013.jpg
00014.jpg,P,87,77,232,127,P.class/00014.jpg
00015.jpg,P,88,80,231,137,P.class/00015.jpg
00016.jpg,P,88,91,231,117,P.class/00016.jpg
00017.jpg,P,89,109,230,100,P.class/00017.jpg
00019.jpg,P,91,128,228,87,P.class/00019.jpg
00020.jpg,P,94,134,225,83,P.class/00020.jpg
00021.jpg,P,95,129,224,89,P.class/00021.jpg
00022.jpg,P,93,109,226,100,P.class/00022.jpg
00023.jpg,P,91,90,227,136,P.class/00023.jpg
00024.jpg,P,88,72,231,130,P.class/00024.jpg
00025.jpg,P,85,60,234,136,P.class/00025.jpg
00026.jpg,P,81,61,238,165,P.class/00026.jpg
00027.jpg,P,78,63,241,161,P.class/00027.jpg
00028.jpg,P,76,68,243,156,P.class/00028.jpg
00029.jpg,P,73,75,246,142,P.class/00029.jpg
00030.jpg,P,72,80,247,129,P.class/00030.jpg
00031.jpg,P,73,82,246,129,P.class/00031.jpg
00032.jpg,P,76,80,243,131,P.class/00032.jpg
00033.jpg,P,74,80,245,145,P.class/00033.jpg
00034.jpg,P,77,78,242,133,P.class/00034.jpg
00035.jpg,P,78,78,241,137,P.class/00035.jpg
00036.jpg,P,73,74,246,148,P.class/00036.jpg
00037.jpg,P,73,68,246,152,P.class/00037.jpg
00038.jpg,P,67,63,252,144,P.class/00038.jpg
00039.jpg,P,67,63,252,152,P.class/00039.jpg
00040.jpg,P,67,64,252,158,P.class/00040.jpg
00041.jpg,P,67,64,252,153,P.class/00041.jpg
00042.jpg,P,66,67,253,143,P.class/00042.jpg
00043.jpg,P,75,74,243,135,P.class/00043.jpg
00044.jpg,P,79,79,239,130,P.class/00044.jpg
00045.jpg,P,81,88,238,132,P.class/00045.jpg
00046.jpg,P,88,90,230,120,P.class/00046.jpg
00047.jpg,P,93,85,226,127,P.class/00047.jpg
00048.jpg,P,92,82,227,130,P.class/00048.jpg
00049.jpg,P,94,77,225,140,P.class/00049.jpg
00050.jpg,P,91,66,227,135,P.class/00050.jpg
00051.jpg,P,96,62,222,135,P.class/00051.jpg
00053.jpg,P,87,59,232,164,P.class/00053.jpg
00054.jpg,P,84,61,235,148,P.class/00054.jpg
00055.jpg,P,86,73,233,138,P.class/00055.jpg
00056.jpg,P,88,81,231,138,P.class/00056.jpg
00057.jpg,P,88,86,231,141,P.class/00057.jpg
00058.jpg,P,91,95,228,126,P.class/00058.jpg
00059.jpg,P,94,99,225,120,P.class/00059.jpg
00060.jpg,P,95,100,224,114,P.class/00060.jpg
00061.jpg,P,96,105,223,112,P.class/00061.jpg
00062.jpg,P,98,105,221,112,P.class/00062.jpg
00063.jpg,P,98,103,221,107,P.class/00063.jpg
00064.jpg,P,101,102,218,109,P.class/00064.jpg
00065.jpg,P,104,102,215,105,P.class/00065.jpg
00066.jpg,P,105,98,214,106,P.class/00066.jpg
00067.jpg,P,106,98,213,109,P.class/00067.jpg
00068.jpg,P,105,97,214,109,P.class/00068.jpg
00069.jpg,P,106,96,213,106,P.class/00069.jpg
00070.jpg,P,103,94,215,108,P.class/00070.jpg
00071.jpg,P,100,90,219,118,P.class/00071.jpg
00072.jpg,P,98,85,220,122,P.class/00072.jpg
00073.jpg,P,97,79,222,139,P.class/00073.jpg
00074.jpg,P,96,76,223,143,P.class/00074.jpg
00075.jpg,P,96,76,223,138,P.class/00075.jpg
00076.jpg,P,99,80,220,133,P.class/00076.jpg
00077.jpg,P,103,84,216,118,P.class/00077.jpg
00078.jpg,P,105,86,213,115,P.class/00078.jpg
00079.jpg,P,105,87,214,112,P.class/00079.jpg
00080.jpg,P,109,87,210,110,P.class/00080.jpg
00081.jpg,P,110,86,209,110,P.class/00081.jpg
00082.jpg,P,110,86,209,109,P.class/00082.jpg
00083.jpg,P,108,84,210,113,P.class/00083.jpg
00084.jpg,P,106,83,212,120,P.class/00084.jpg
00085.jpg,P,104,79,215,121,P.class/00085.jpg
00086.jpg,P,101,77,218,129,P.class/00086.jpg
00087.jpg,P,100,75,219,128,P.class/00087.jpg
00088.jpg,P,96,71,223,131,P.class/00088.jpg
00089.jpg,P,96,69,223,134,P.class/00089.jpg
00090.jpg,P,95,70,224,132,P.class/00090.jpg
00091.jpg,P,95,72,224,148,P.class/00091.jpg
00092.jpg,P,98,77,221,126,P.class/00092.jpg
00093.jpg,P,99,80,220,125,P.class/00093.jpg
00094.jpg,P,105,82,214,114,P.class/00094.jpg
00095.jpg,P,108,83,211,112,P.class/00095.jpg
00096.jpg,P,106,85,213,112,P.class/00096.jpg
00097.jpg,P,106,85,213,113,P.class/00097.jpg
00098.jpg,P,109,85,209,109,P.class/00098.jpg
00099.jpg,P,107,86,212,108,P.class/00099.jpg
00100.jpg,P,109,86,210,108,P.class/00100.jpg
00101.jpg,P,110,87,208,106,P.class/00101.jpg
00102.jpg,P,114,89,205,106,P.class/00102.jpg
00013.jpg,Q,148,0,158,174,Q.class/00013.jpg
00071.jpg,Q,0,152,41,87,Q.class/00071.jpg
00072.jpg,Q,0,153,50,85,Q.class/00072.jpg
00073.jpg,Q,0,150,49,89,Q.class/00073.jpg
00074.jpg,Q,0,147,50,91,Q.class/00074.jpg
00077.jpg,Q,70,0,247,227,Q.class/00077.jpg
00000.jpg,R,57,52,99,187,R.class/00000.jpg
00001.jpg,R,67,44,102,195,R.class/00001.jpg
00002.jpg,R,79,39,103,200,R.class/00002.jpg
00003.jpg,R,79,37,106,202,R.class/00003.jpg
00004.jpg,R,80,35,113,204,R.class/00004.jpg
00005.jpg,R,84,35,112,204,R.class/00005.jpg
00006.jpg,R,87,33,112,205,R.class/00006.jpg
00007.jpg,R,84,34,113,204,R.class/00007.jpg
00008.jpg,R,87,33,117,205,R.class/00008.jpg
00009.jpg,R,88,30,119,209,R.class/00009.jpg
00010.jpg,R,86,31,118,207,R.class/00010.jpg
00011.jpg,R,84,32,118,206,R.class/00011.jpg
00012.jpg,R,83,32,117,206,R.class/00012.jpg
00013.jpg,R,79,34,119,205,R.class/00013.jpg
00014.jpg,R,77,35,117,204,R.class/00014.jpg
00015.jpg,R,76,35,114,204,R.class/00015.jpg
00016.jpg,R,72,36,114,203,R.class/00016.jpg
00017.jpg,R,72,38,110,200,R.class/00017.jpg
00018.jpg,R,70,38,111,201,R.class/00018.jpg
00019.jpg,R,68,38,111,200,R.class/00019.jpg
00020.jpg,R,67,41,111,197,R.class/00020.jpg
00021.jpg,R,67,37,112,202,R.class/00021.jpg
00022.jpg,R,64,37,112,202,R.class/00022.jpg
00023.jpg,R,63,37,111,202,R.class/00023.jpg
00024.jpg,R,67,37,113,202,R.class/00024.jpg
00025.jpg,R,68,36,117,203,R.class/00025.jpg
00026.jpg,R,67,36,118,203,R.class/00026.jpg
00027.jpg,R,71,35,119,204,R.class/00027.jpg
00028.jpg,R,73,34,121,204,R.class/00028.jpg
00029.jpg,R,77,34,122,205,R.class/00029.jpg
00029.jpg,R,83,35,235,204,R.class/00029.jpg
00030.jpg,R,80,34,124,205,R.class/00030.jpg
00030.jpg,R,87,37,232,201,R.class/00030.jpg
00031.jpg,R,86,35,122,204,R.class/00031.jpg
00032.jpg,R,94,45,116,193,R.class/00032.jpg
00033.jpg,R,104,53,109,185,R.class/00033.jpg
00033.jpg,R,102,53,216,186,R.class/00033.jpg
00034.jpg,R,112,61,105,177,R.class/00034.jpg
00035.jpg,R,118,71,101,168,R.class/00035.jpg
00036.jpg,R,117,78,98,160,R.class/00036.jpg
00037.jpg,R,119,81,93,158,R.class/00037.jpg
00037.jpg,R,118,78,200,161,R.class/00037.jpg
00038.jpg,R,122,79,92,160,R.class/00038.jpg
00039.jpg,R,125,75,92,164,R.class/00039.jpg
00040.jpg,R,123,71,91,167,R.class/00040.jpg
00041.jpg,R,121,64,90,175,R.class/00041.jpg
00042.jpg,R,119,60,91,179,R.class/00042.jpg
00043.jpg,R,118,53,90,185,R.class/00043.jpg
00044.jpg,R,115,49,90,190,R.class/00044.jpg
00045.jpg,R,114,48,89,191,R.class/00045.jpg
00046.jpg,R,113,48,88,191,R.class/00046.jpg
00047.jpg,R,115,47,88,192,R.class/00047.jpg
00048.jpg,R,116,44,89,195,R.class/00048.jpg
00049.jpg,R,117,44,89,195,R.class/00049.jpg
00050.jpg,R,121,43,89,196,R.class/00050.jpg
00050.jpg,R,115,43,203,196,R.class/00050.jpg
00051.jpg,R,123,43,89,196,R.class/00051.jpg
00052.jpg,R,124,46,88,193,R.class/00052.jpg
00052.jpg,R,120,44,198,194,R.class/00052.jpg
00053.jpg,R,125,45,90,193,R.class/00053.jpg
00054.jpg,R,124,46,91,193,R.class/00054.jpg
00055.jpg,R,121,47,92,192,R.class/00055.jpg
00056.jpg,R,121,47,91,192,R.class/00056.jpg
00057.jpg,R,120,47,91,191,R.class/00057.jpg
00058.jpg,R,123,44,93,195,R.class/00058.jpg
00059.jpg,R,127,45,92,194,R.class/00059.jpg
00060.jpg,R,129,43,91,196,R.class/00060.jpg
00061.jpg,R,131,42,92,197,R.class/00061.jpg
00062.jpg,R,131,41,91,197,R.class/00062.jpg
00063.jpg,R,133,41,92,197,R.class/00063.jpg
00064.jpg,R,132,41,92,198,R.class/00064.jpg
00065.jpg,R,135,37,92,201,R.class/00065.jpg
00066.jpg,R,133,39,93,200,R.class/00066.jpg
00067.jpg,R,132,38,93,200,R.class/00067.jpg
00068.jpg,R,129,39,96,200,R.class/00068.jpg
00069.jpg,R,129,39,96,200,R.class/00069.jpg
00070.jpg,R,129,41,96,198,R.class/00070.jpg
00071.jpg,R,131,40,95,199,R.class/00071.jpg
00072.jpg,R,132,40,94,199,R.class/00072.jpg
00073.jpg,R,132,42,94,197,R.class/00073.jpg
00074.jpg,R,132,42,94,197,R.class/00074.jpg
00075.jpg,R,131,44,94,195,R.class/00075.jpg
00076.jpg,R,131,42,94,197,R.class/00076.jpg
00077.jpg,R,128,44,95,195,R.class/00077.jpg
00078.jpg,R,125,44,95,195,R.class/00078.jpg
00079.jpg,R,123,45,94,194,R.class/00079.jpg
00080.jpg,R,122,45,93,194,R.class/00080.jpg
00081.jpg,R,117,47,92,191,R.class/00081.jpg
00082.jpg,R,118,48,90,190,R.class/00082.jpg
00083.jpg,R,114,52,92,187,R.class/00083.jpg
00084.jpg,R,110,53,90,185,R.class/00084.jpg
00085.jpg,R,112,53,90,186,R.class/00085.jpg
00086.jpg,R,112,51,90,187,R.class/00086.jpg
00087.jpg,R,110,54,90,184,R.class/00087.jpg
00088.jpg,R,105,61,90,178,R.class/00088.jpg
00088.jpg,R,105,61,214,178,R.class/00088.jpg
00089.jpg,R,105,62,90,176,R.class/00089.jpg
00089.jpg,R,100,64,218,175,R.class/00089.jpg
00090.jpg,R,105,63,90,176,R.class/00090.jpg
00091.jpg,R,103,65,89,174,R.class/00091.jpg
00092.jpg,R,100,66,90,172,R.class/00092.jpg
00093.jpg,R,100,63,90,176,R.class/00093.jpg
00093.jpg,R,89,63,229,176,R.class/00093.jpg
00094.jpg,R,96,49,91,189,R.class/00094.jpg
00095.jpg,R,85,33,91,206,R.class/00095.jpg
00096.jpg,R,79,35,96,203,R.class/00096.jpg
00097.jpg,R,74,35,93,203,R.class/00097.jpg
00098.jpg,R,72,34,101,204,R.class/00098.jpg
00099.jpg,R,66,36,92,203,R.class/00099.jpg
00100.jpg,R,62,39,108,199,R.class/00100.jpg
00101.jpg,R,64,44,98,195,R.class/00101.jpg
00102.jpg,R,69,35,94,204,R.class/00102.jpg
00103.jpg,R,77,31,98,208,R.class/00103.jpg
00104.jpg,R,5,35,309,204,R.class/00104.jpg
00002.jpg,S,111,99,101,140,S.class/00002.jpg
00006.jpg,S,106,94,105,144,S.class/00006.jpg
00008.jpg,S,105,88,107,150,S.class/00008.jpg
00014.jpg,S,106,92,109,147,S.class/00014.jpg
00021.jpg,S,107,95,112,144,S.class/00021.jpg
00022.jpg,S,108,94,111,145,S.class/00022.jpg
00023.jpg,S,107,95,113,144,S.class/00023.jpg
00028.jpg,S,111,90,116,149,S.class/00028.jpg
00029.jpg,S,111,91,117,148,S.class/00029.jpg
00030.jpg,S,113,91,115,148,S.class/00030.jpg
00032.jpg,S,113,82,118,157,S.class/00032.jpg
00033.jpg,S,111,83,118,155,S.class/00033.jpg
00034.jpg,S,112,82,118,157,S.class/00034.jpg
00035.jpg,S,113,91,121,148,S.class/00035.jpg
00036.jpg,S,114,92,121,147,S.class/00036.jpg
00037.jpg,S,113,93,122,146,S.class/00037.jpg
00038.jpg,S,114,93,122,146,S.class/00038.jpg
00039.jpg,S,114,92,122,147,S.class/00039.jpg
00040.jpg,S,115,91,122,148,S.class/00040.jpg
00041.jpg,S,117,85,121,154,S.class/00041.jpg
00042.jpg,S,118,85,119,154,S.class/00042.jpg
00043.jpg,S,117,88,118,151,S.class/00043.jpg
00046.jpg,S,111,97,117,142,S.class/00046.jpg
00047.jpg,S,116,92,114,147,S.class/00047.jpg
00048.jpg,S,122,91,119,148,S.class/00048.jpg
00049.jpg,S,125,90,123,149,S.class/00049.jpg
00050.jpg,S,124,89,125,150,S.class/00050.jpg
00051.jpg,S,123,88,127,151,S.class/00051.jpg
00052.jpg,S,121,82,128,157,S.class/00052.jpg
00053.jpg,S,119,64,129,175,S.class/00053.jpg
00054.jpg,S,120,48,129,191,S.class/00054.jpg
00055.jpg,S,123,36,128,203,S.class/00055.jpg
00056.jpg,S,126,32,129,206,S.class/00056.jpg
00057.jpg,S,129,37,128,202,S.class/00057.jpg
00058.jpg,S,133,48,127,191,S.class/00058.jpg
00059.jpg,S,132,49,127,190,S.class/00059.jpg
00060.jpg,S,132,54,126,185,S.class/00060.jpg
00061.jpg,S,134,51,125,188,S.class/00061.jpg
00062.jpg,S,135,46,125,193,S.class/00062.jpg
00063.jpg,S,134,43,126,196,S.class/00063.jpg
00064.jpg,S,133,41,128,198,S.class/00064.jpg
00065.jpg,S,134,40,133,198,S.class/00065.jpg
00066.jpg,S,135,42,133,197,S.class/00066.jpg
00067.jpg,S,132,41,135,198,S.class/00067.jpg
00068.jpg,S,131,41,136,198,S.class/00068.jpg
00070.jpg,S,131,43,132,196,S.class/00070.jpg
00081.jpg,S,119,43,142,196,S.class/00081.jpg
00086.jpg,S,115,45,146,193,S.class/00086.jpg
00087.jpg,S,113,46,146,192,S.class/00087.jpg
00088.jpg,S,115,46,147,192,S.class/00088.jpg
00089.jpg,S,114,49,148,190,S.class/00089.jpg
00090.jpg,S,116,49,148,190,S.class/00090.jpg
00091.jpg,S,115,48,148,191,S.class/00091.jpg
00093.jpg,S,110,49,152,189,S.class/00093.jpg
00095.jpg,S,100,52,152,187,S.class/00095.jpg
00101.jpg,S,107,42,158,197,S.class/00101.jpg
00000.jpg,T,96,80,96,159,T.class/00000.jpg
00001.jpg,T,96,88,97,151,T.class/00001.jpg
00002.jpg,T,96,89,96,150,T.class/00002.jpg
00003.jpg,T,95,90,96,148,T.class/00003.jpg
00004.jpg,T,95,81,97,158,T.class/00004.jpg
00005.jpg,T,96,81,96,158,T.class/00005.jpg
00006.jpg,T,96,81,97,158,T.class/00006.jpg
00007.jpg,T,96,83,97,156,T.class/00007.jpg
00008.jpg,T,93,83,99,156,T.class/00008.jpg
00009.jpg,T,92,83,98,156,T.class/00009.jpg
00010.jpg,T,93,83,99,156,T.class/00010.jpg
00011.jpg,T,93,83,99,156,T.class/00011.jpg
00012.jpg,T,91,86,101,153,T.class/00012.jpg
00013.jpg,T,85,92,100,147,T.class/00013.jpg
00014.jpg,T,82,91,96,148,T.class/00014.jpg
00015.jpg,T,82,91,96,148,T.class/00015.jpg
00016.jpg,T,85,88,98,151,T.class/00016.jpg
00017.jpg,T,89,83,94,156,T.class/00017.jpg
00018.jpg,T,89,80,98,159,T.class/00018.jpg
00019.jpg,T,94,79,93,160,T.class/00019.jpg
00020.jpg,T,96,77,94,162,T.class/00020.jpg
00021.jpg,T,97,74,95,164,T.class/00021.jpg
00022.jpg,T,98,78,94,161,T.class/00022.jpg
00023.jpg,T,99,68,95,171,T.class/00023.jpg
00024.jpg,T,98,69,96,170,T.class/00024.jpg
00025.jpg,T,100,74,97,165,T.class/00025.jpg
00026.jpg,T,102,67,97,172,T.class/00026.jpg
00027.jpg,T,101,69,95,170,T.class/00027.jpg
00028.jpg,T,97,73,95,166,T.class/00028.jpg
00029.jpg,T,95,101,97,138,T.class/00029.jpg
00030.jpg,T,93,78,97,161,T.class/00030.jpg
00031.jpg,T,89,78,100,160,T.class/00031.jpg
00032.jpg,T,96,77,95,162,T.class/00032.jpg
00033.jpg,T,102,84,93,155,T.class/00033.jpg
00034.jpg,T,109,68,93,171,T.class/00034.jpg
00035.jpg,T,111,75,94,164,T.class/00035.jpg
00036.jpg,T,113,65,94,174,T.class/00036.jpg
00037.jpg,T,113,64,95,175,T.class/00037.jpg
00038.jpg,T,111,77,96,162,T.class/00038.jpg
00039.jpg,T,100,73,97,165,T.class/00039.jpg
00040.jpg,T,96,76,96,162,T.class/00040.jpg
00041.jpg,T,90,80,98,159,T.class/00041.jpg
00042.jpg,T,89,84,97,155,T.class/00042.jpg
00043.jpg,T,88,83,98,156,T.class/00043.jpg
00044.jpg,T,88,84,96,154,T.class/00044.jpg
00045.jpg,T,84,89,96,150,T.class/00045.jpg
00046.jpg,T,82,91,94,147,T.class/00046.jpg
00047.jpg,T,85,88,97,151,T.class/00047.jpg
00048.jpg,T,89,82,98,157,T.class/00048.jpg
00049.jpg,T,96,77,95,161,T.class/00049.jpg
00050.jpg,T,101,74,94,165,T.class/00050.jpg
00051.jpg,T,104,77,95,162,T.class/00051.jpg
00052.jpg,T,105,77,95,162,T.class/00052.jpg
00053.jpg,T,105,75,94,164,T.class/00053.jpg
00054.jpg,T,102,75,95,164,T.class/00054.jpg
00055.jpg,T,96,77,95,161,T.class/00055.jpg
00056.jpg,T,89,83,97,156,T.class/00056.jpg
00057.jpg,T,84,86,97,153,T.class/00057.jpg
00058.jpg,T,81,86,99,153,T.class/00058.jpg
00059.jpg,T,84,87,98,152,T.class/00059.jpg
00060.jpg,T,86,83,99,156,T.class/00060.jpg
00061.jpg,T,88,81,98,158,T.class/00061.jpg
00062.jpg,T,89,100,99,139,T.class/00062.jpg
00063.jpg,T,89,76,98,163,T.class/00063.jpg
00064.jpg,T,84,78,100,161,T.class/00064.jpg
00065.jpg,T,82,80,100,158,T.class/00065.jpg
00066.jpg,T,80,91,98,148,T.class/00066.jpg
00067.jpg,T,76,89,100,149,T.class/00067.jpg
00068.jpg,T,75,90,99,149,T.class/00068.jpg
00069.jpg,T,73,92,101,147,T.class/00069.jpg
00070.jpg,T,73,93,100,146,T.class/00070.jpg
00071.jpg,T,77,90,99,148,T.class/00071.jpg
00072.jpg,T,80,87,98,152,T.class/00072.jpg
00073.jpg,T,82,85,102,154,T.class/00073.jpg
00074.jpg,T,84,93,100,146,T.class/00074.jpg
00075.jpg,T,87,95,101,144,T.class/00075.jpg
00076.jpg,T,87,80,102,159,T.class/00076.jpg
00077.jpg,T,84,83,100,156,T.class/00077.jpg
