filename,label,x,y,width,height,path
00078.jpg,T,80,85,101,154,T.class/00078.jpg
00079.jpg,T,79,89,99,150,T.class/00079.jpg
00080.jpg,T,78,90,98,148,T.class/00080.jpg
00081.jpg,T,76,91,100,148,T.class/00081.jpg
00082.jpg,T,75,93,101,146,T.class/00082.jpg
00083.jpg,T,79,91,99,148,T.class/00083.jpg
00084.jpg,T,81,87,101,152,T.class/00084.jpg
00085.jpg,T,93,76,102,162,T.class/00085.jpg
00086.jpg,T,87,74,109,165,T.class/00086.jpg
00087.jpg,T,81,68,114,171,T.class/00087.jpg
00088.jpg,T,78,69,114,170,T.class/00088.jpg
00089.jpg,T,68,72,112,167,T.class/00089.jpg
00090.jpg,T,65,76,109,163,T.class/00090.jpg
00091.jpg,T,64,97,107,142,T.class/00091.jpg
00092.jpg,T,66,80,105,159,T.class/00092.jpg
00093.jpg,T,68,82,101,156,T.class/00093.jpg
00094.jpg,T,67,85,101,153,T.class/00094.jpg
00095.jpg,T,69,102,99,137,T.class/00095.jpg
00096.jpg,T,71,88,98,150,T.class/00096.jpg
00097.jpg,T,73,88,96,150,T.class/00097.jpg
00098.jpg,T,73,87,96,152,T.class/00098.jpg
00099.jpg,T,73,90,98,149,T.class/00099.jpg
00100.jpg,T,74,89,99,150,T.class/00100.jpg
00101.jpg,T,75,89,100,150,T.class/00101.jpg
00102.jpg,T,75,89,95,150,T.class/00102.jpg
00103.jpg,T,74,91,94,148,T.class/00103.jpg
00000.jpg,U,146,74,172,165,U.class/00000.jpg
00001.jpg,U,142,77,176,161,U.class/00001.jpg
00004.jpg,U,141,75,177,164,U.class/00004.jpg
00005.jpg,U,140,74,179,165,U.class/00005.jpg
00006.jpg,U,141,75,178,164,U.class/00006.jpg
00007.jpg,U,142,75,91,163,U.class/00007.jpg
00007.jpg,U,140,75,178,164,U.class/00007.jpg
00008.jpg,U,140,75,179,163,U.class/00008.jpg
00009.jpg,U,138,75,180,164,U.class/00009.jpg
00010.jpg,U,139,74,88,164,U.class/00010.jpg
00011.jpg,U,138,70,91,169,U.class/00011.jpg
00011.jpg,U,136,70,182,169,U.class/00011.jpg
00012.jpg,U,137,68,93,170,U.class/00012.jpg
00013.jpg,U,133,67,98,171,U.class/00013.jpg
00013.jpg,U,267,144,52,95,U.class/00013.jpg
00016.jpg,U,269,144,50,95,U.class/00016.jpg
00018.jpg,U,132,64,184,174,U.class/00018.jpg
00022.jpg,U,137,64,181,175,U.class/00022.jpg
00023.jpg,U,141,60,101,179,U.class/00023.jpg
00024.jpg,U,141,59,101,180,U.class/00024.jpg
00025.jpg,U,141,61,177,178,U.class/00025.jpg
00026.jpg,U,141,60,177,179,U.class/00026.jpg
00027.jpg,U,141,57,177,181,U.class/00027.jpg
00027.jpg,U,142,56,111,183,U.class/00027.jpg
00028.jpg,U,142,56,177,183,U.class/00028.jpg
00029.jpg,U,141,55,177,184,U.class/00029.jpg
00030.jpg,U,142,54,177,184,U.class/00030.jpg
00031.jpg,U,141,54,178,185,U.class/00031.jpg
00031.jpg,U,141,53,102,185,U.class/00031.jpg
00032.jpg,U,140,54,179,185,U.class/00032.jpg
00033.jpg,U,141,52,178,187,U.class/00033.jpg
00034.jpg,U,141,54,178,185,U.class/00034.jpg
00035.jpg,U,141,55,178,184,U.class/00035.jpg
00036.jpg,U,141,54,177,184,U.class/00036.jpg
00037.jpg,U,141,53,177,186,U.class/00037.jpg
00038.jpg,U,142,53,177,186,U.class/00038.jpg
00039.jpg,U,142,53,177,186,U.class/00039.jpg
00040.jpg,U,141,54,178,185,U.class/00040.jpg
00041.jpg,U,141,54,178,184,U.class/00041.jpg
00042.jpg,U,141,54,178,185,U.class/00042.jpg
00043.jpg,U,142,53,111,186,U.class/00043.jpg
00043.jpg,U,141,53,177,186,U.class/00043.jpg
00044.jpg,U,141,55,178,184,U.class/00044.jpg
00045.jpg,U,141,54,177,185,U.class/00045.jpg
00046.jpg,U,146,52,172,187,U.class/00046.jpg
00047.jpg,U,148,54,171,185,U.class/00047.jpg
00048.jpg,U,149,54,169,185,U.class/00048.jpg
00049.jpg,U,148,53,170,185,U.class/00049.jpg
00050.jpg,U,145,56,173,183,U.class/00050.jpg
00051.jpg,U,146,60,173,179,U.class/00051.jpg
00052.jpg,U,144,62,175,177,U.class/00052.jpg
00053.jpg,U,142,62,176,177,U.class/00053.jpg
00054.jpg,U,142,63,176,175,U.class/00054.jpg
00055.jpg,U,139,63,179,176,U.class/00055.jpg
00056.jpg,U,140,64,179,174,U.class/00056.jpg
00057.jpg,U,140,67,178,172,U.class/00057.jpg
00058.jpg,U,139,69,179,169,U.class/00058.jpg
00059.jpg,U,138,68,181,171,U.class/00059.jpg
00060.jpg,U,136,70,182,168,U.class/00060.jpg
00061.jpg,U,135,70,184,169,U.class/00061.jpg
00062.jpg,U,134,71,184,168,U.class/00062.jpg
00063.jpg,U,134,70,184,169,U.class/00063.jpg
00064.jpg,U,135,71,183,168,U.class/00064.jpg
00065.jpg,U,135,71,183,168,U.class/00065.jpg
00066.jpg,U,136,70,182,169,U.class/00066.jpg
00067.jpg,U,135,71,183,168,U.class/00067.jpg
00068.jpg,U,136,71,183,167,U.class/00068.jpg
00069.jpg,U,135,72,183,167,U.class/00069.jpg
00070.jpg,U,135,76,183,163,U.class/00070.jpg
00071.jpg,U,134,78,185,160,U.class/00071.jpg
00072.jpg,U,134,78,185,161,U.class/00072.jpg
00073.jpg,U,135,76,184,162,U.class/00073.jpg
00074.jpg,U,136,78,183,160,U.class/00074.jpg
00075.jpg,U,136,76,182,163,U.class/00075.jpg
00076.jpg,U,136,74,182,164,U.class/00076.jpg
00077.jpg,U,138,74,180,165,U.class/00077.jpg
00078.jpg,U,138,75,180,164,U.class/00078.jpg
00079.jpg,U,138,76,180,163,U.class/00079.jpg
00080.jpg,U,134,76,184,163,U.class/00080.jpg
00081.jpg,U,133,79,185,160,U.class/00081.jpg
00082.jpg,U,133,78,185,161,U.class/00082.jpg
00083.jpg,U,133,78,186,161,U.class/00083.jpg
00084.jpg,U,132,79,186,160,U.class/00084.jpg
00085.jpg,U,133,77,186,162,U.class/00085.jpg
00086.jpg,U,133,78,186,161,U.class/00086.jpg
00087.jpg,U,133,77,186,161,U.class/00087.jpg
00088.jpg,U,134,75,184,163,U.class/00088.jpg
00089.jpg,U,135,75,184,163,U.class/00089.jpg
00090.jpg,U,135,74,183,164,U.class/00090.jpg
00091.jpg,U,137,75,182,163,U.class/00091.jpg
00092.jpg,U,137,74,181,165,U.class/00092.jpg
00093.jpg,U,138,73,180,166,U.class/00093.jpg
00094.jpg,U,138,74,180,165,U.class/00094.jpg
00095.jpg,U,137,75,181,163,U.class/00095.jpg
00096.jpg,U,135,76,183,163,U.class/00096.jpg
00097.jpg,U,134,76,185,162,U.class/00097.jpg
00098.jpg,U,133,76,186,163,U.class/00098.jpg
00099.jpg,U,133,76,186,162,U.class/00099.jpg
00100.jpg,U,132,76,187,162,U.class/00100.jpg
00101.jpg,U,131,79,188,160,U.class/00101.jpg
00102.jpg,U,133,77,186,162,U.class/00102.jpg
00002.jpg,V,182,66,137,173,V.class/00002.jpg
00003.jpg,V,189,58,130,181,V.class/00003.jpg
00004.jpg,V,192,54,89,185,V.class/00004.jpg
00005.jpg,V,188,57,131,182,V.class/00005.jpg
00007.jpg,V,160,60,133,178,V.class/00007.jpg
00008.jpg,V,141,62,178,177,V.class/00008.jpg
00009.jpg,V,129,62,176,177,V.class/00009.jpg
00010.jpg,V,121,60,198,178,V.class/00010.jpg
00011.jpg,V,116,57,203,182,V.class/00011.jpg
00012.jpg,V,117,55,201,183,V.class/00012.jpg
00013.jpg,V,118,50,151,188,V.class/00013.jpg
00014.jpg,V,117,48,172,190,V.class/00014.jpg
00015.jpg,V,117,49,202,190,V.class/00015.jpg
00016.jpg,V,116,49,183,190,V.class/00016.jpg
00017.jpg,V,115,49,157,190,V.class/00017.jpg
00018.jpg,V,112,50,207,189,V.class/00018.jpg
00019.jpg,V,112,51,149,187,V.class/00019.jpg
00020.jpg,V,111,51,147,188,V.class/00020.jpg
00021.jpg,V,111,50,194,188,V.class/00021.jpg
00022.jpg,V,111,51,202,187,V.class/00022.jpg
00023.jpg,V,112,54,145,185,V.class/00023.jpg
00024.jpg,V,112,55,207,184,V.class/00024.jpg
00025.jpg,V,112,59,207,180,V.class/00025.jpg
00026.jpg,V,108,61,152,178,V.class/00026.jpg
00027.jpg,V,106,62,153,177,V.class/00027.jpg
00028.jpg,V,106,63,155,176,V.class/00028.jpg
00029.jpg,V,108,62,151,177,V.class/00029.jpg
00030.jpg,V,110,61,150,177,V.class/00030.jpg
00031.jpg,V,112,60,159,179,V.class/00031.jpg
00032.jpg,V,113,61,147,177,V.class/00032.jpg
00033.jpg,V,113,61,150,177,V.class/00033.jpg
00034.jpg,V,115,62,173,176,V.class/00034.jpg
00035.jpg,V,113,61,153,177,V.class/00035.jpg
00036.jpg,V,109,64,210,175,V.class/00036.jpg
00037.jpg,V,110,61,209,178,V.class/00037.jpg
00038.jpg,V,111,64,208,174,V.class/00038.jpg
00039.jpg,V,114,62,205,177,V.class/00039.jpg
00040.jpg,V,114,62,197,176,V.class/00040.jpg
00041.jpg,V,113,63,205,175,V.class/00041.jpg
00042.jpg,V,110,63,192,175,V.class/00042.jpg
00043.jpg,V,109,64,190,174,V.class/00043.jpg
00044.jpg,V,110,64,204,174,V.class/00044.jpg
00045.jpg,V,109,65,208,173,V.class/00045.jpg
00046.jpg,V,109,66,209,172,V.class/00046.jpg
00047.jpg,V,108,65,209,173,V.class/00047.jpg
00048.jpg,V,108,65,210,173,V.class/00048.jpg
00049.jpg,V,107,66,209,173,V.class/00049.jpg
00050.jpg,V,107,65,211,174,V.class/00050.jpg
00051.jpg,V,108,66,209,172,V.class/00051.jpg
00052.jpg,V,107,69,210,170,V.class/00052.jpg
00053.jpg,V,108,74,210,164,V.class/00053.jpg
00054.jpg,V,108,74,210,164,V.class/00054.jpg
00055.jpg,V,108,74,210,164,V.class/00055.jpg
00056.jpg,V,107,71,212,168,V.class/00056.jpg
00057.jpg,V,106,70,212,169,V.class/00057.jpg
00058.jpg,V,107,68,210,171,V.class/00058.jpg
00059.jpg,V,108,70,210,168,V.class/00059.jpg
00060.jpg,V,108,74,211,165,V.class/00060.jpg
00061.jpg,V,108,75,210,164,V.class/00061.jpg
00062.jpg,V,111,74,208,165,V.class/00062.jpg
00063.jpg,V,111,74,207,165,V.class/00063.jpg
00064.jpg,V,111,73,206,166,V.class/00064.jpg
00065.jpg,V,113,68,205,171,V.class/00065.jpg
00065.jpg,V,113,73,144,166,V.class/00065.jpg
00066.jpg,V,114,70,204,168,V.class/00066.jpg
00067.jpg,V,105,68,212,171,V.class/00067.jpg
00068.jpg,V,102,66,214,173,V.class/00068.jpg
00069.jpg,V,99,64,165,174,V.class/00069.jpg
00070.jpg,V,99,62,206,176,V.class/00070.jpg
00071.jpg,V,101,61,189,177,V.class/00071.jpg
00072.jpg,V,100,60,193,178,V.class/00072.jpg
00073.jpg,V,98,59,181,179,V.class/00073.jpg
00074.jpg,V,112,62,153,177,V.class/00074.jpg
00075.jpg,V,114,64,147,174,V.class/00075.jpg
00076.jpg,V,116,67,149,171,V.class/00076.jpg
00077.jpg,V,116,68,202,170,V.class/00077.jpg
00078.jpg,V,112,73,153,165,V.class/00078.jpg
00079.jpg,V,115,70,151,168,V.class/00079.jpg
00080.jpg,V,115,65,147,174,V.class/00080.jpg
00081.jpg,V,120,64,199,175,V.class/00081.jpg
00082.jpg,V,118,62,142,176,V.class/00082.jpg
00082.jpg,V,117,64,202,175,V.class/00082.jpg
00083.jpg,V,118,63,143,176,V.class/00083.jpg
00084.jpg,V,115,64,204,175,V.class/00084.jpg
00085.jpg,V,113,65,205,174,V.class/00085.jpg
00086.jpg,V,105,66,185,172,V.class/00086.jpg
00087.jpg,V,97,73,220,166,V.class/00087.jpg
00088.jpg,V,96,73,189,166,V.class/00088.jpg
00089.jpg,V,95,74,189,165,V.class/00089.jpg
00090.jpg,V,96,76,214,163,V.class/00090.jpg
00091.jpg,V,99,75,218,164,V.class/00091.jpg
00092.jpg,V,100,75,217,164,V.class/00092.jpg
00093.jpg,V,101,74,216,164,V.class/00093.jpg
00094.jpg,V,104,74,213,165,V.class/00094.jpg
00095.jpg,V,103,74,214,165,V.class/00095.jpg
00096.jpg,V,103,74,216,165,V.class/00096.jpg
00097.jpg,V,104,73,215,165,V.class/00097.jpg
00098.jpg,V,104,72,214,166,V.class/00098.jpg
00099.jpg,V,103,72,216,167,V.class/00099.jpg
00100.jpg,V,103,73,215,166,V.class/00100.jpg
00101.jpg,V,101,72,217,166,V.class/00101.jpg
00102.jpg,V,100,69,215,169,V.class/00102.jpg
00103.jpg,V,100,73,218,166,V.class/00103.jpg
00104.jpg,V,101,74,217,165,V.class/00104.jpg
00105.jpg,V,100,73,219,165,V.class/00105.jpg
00106.jpg,V,100,74,218,165,V.class/00106.jpg
00003.jpg,W,163,82,108,156,W.class/00003.jpg
00005.jpg,W,141,89,123,150,W.class/00005.jpg
00006.jpg,W,138,89,125,150,W.class/00006.jpg
00007.jpg,W,137,87,127,152,W.class/00007.jpg
00008.jpg,W,136,86,127,153,W.class/00008.jpg
00009.jpg,W,138,87,127,152,W.class/00009.jpg
00010.jpg,W,141,85,177,154,W.class/00010.jpg
00012.jpg,W,149,83,117,156,W.class/00012.jpg
00013.jpg,W,150,84,118,155,W.class/00013.jpg
00014.jpg,W,152,86,116,153,W.class/00014.jpg
00015.jpg,W,152,86,115,153,W.class/00015.jpg
00016.jpg,W,152,86,115,153,W.class/00016.jpg
00017.jpg,W,150,86,117,153,W.class/00017.jpg
00018.jpg,W,150,88,118,151,W.class/00018.jpg
00019.jpg,W,149,89,119,150,W.class/00019.jpg
00020.jpg,W,148,90,118,149,W.class/00020.jpg
00021.jpg,W,148,91,119,148,W.class/00021.jpg
00022.jpg,W,148,90,119,149,W.class/00022.jpg
00023.jpg,W,150,90,119,149,W.class/00023.jpg
00024.jpg,W,152,91,116,148,W.class/00024.jpg
00028.jpg,W,159,85,112,153,W.class/00028.jpg
00030.jpg,W,161,86,111,153,W.class/00030.jpg
00031.jpg,W,159,85,113,154,W.class/00031.jpg
00032.jpg,W,160,84,112,155,W.class/00032.jpg
00033.jpg,W,160,84,112,155,W.class/00033.jpg
00034.jpg,W,160,84,111,155,W.class/00034.jpg
00035.jpg,W,161,82,112,156,W.class/00035.jpg
00036.jpg,W,166,81,153,158,W.class/00036.jpg
00037.jpg,W,165,80,106,158,W.class/00037.jpg
00038.jpg,W,165,80,125,158,W.class/00038.jpg
00039.jpg,W,166,79,153,159,W.class/00039.jpg
00040.jpg,W,165,79,154,160,W.class/00040.jpg
00041.jpg,W,166,80,117,158,W.class/00041.jpg
00044.jpg,W,165,82,112,157,W.class/00044.jpg
00045.jpg,W,166,82,153,156,W.class/00045.jpg
00048.jpg,W,178,80,141,159,W.class/00048.jpg
00054.jpg,W,174,82,145,157,W.class/00054.jpg
00056.jpg,W,173,87,146,151,W.class/00056.jpg
00057.jpg,W,172,88,147,151,W.class/00057.jpg
00061.jpg,W,176,85,142,154,W.class/00061.jpg
00062.jpg,W,177,79,142,159,W.class/00062.jpg
00067.jpg,W,175,77,143,162,W.class/00067.jpg
00068.jpg,W,172,80,147,158,W.class/00068.jpg
00070.jpg,W,167,80,152,159,W.class/00070.jpg
00073.jpg,W,169,81,108,158,W.class/00073.jpg
00074.jpg,W,169,83,108,156,W.class/00074.jpg
00080.jpg,W,172,83,147,156,W.class/00080.jpg
00088.jpg,W,177,92,141,146,W.class/00088.jpg
00089.jpg,W,178,92,140,147,W.class/00089.jpg
00090.jpg,W,178,92,140,147,W.class/00090.jpg
00093.jpg,W,174,96,144,143,W.class/00093.jpg
00098.jpg,W,177,81,138,157,W.class/00098.jpg
00100.jpg,W,177,69,138,169,W.class/00100.jpg
00101.jpg,W,179,66,139,173,W.class/00101.jpg
00102.jpg,W,178,67,140,172,W.class/00102.jpg
00103.jpg,W,176,69,109,169,W.class/00103.jpg
00000.jpg,X,192,98,127,141,X.class/00000.jpg
00001.jpg,X,190,100,79,139,X.class/00001.jpg
00001.jpg,X,189,100,129,139,X.class/00001.jpg
00002.jpg,X,190,100,129,138,X.class/00002.jpg
00003.jpg,X,189,99,130,140,X.class/00003.jpg
00004.jpg,X,190,98,70,141,X.class/00004.jpg
00005.jpg,X,190,95,129,143,X.class/00005.jpg
00006.jpg,X,191,95,107,144,X.class/00006.jpg
00006.jpg,X,191,95,71,144,X.class/00006.jpg
00007.jpg,X,191,95,128,144,X.class/00007.jpg
00008.jpg,X,192,95,69,144,X.class/00008.jpg
00009.jpg,X,191,96,127,143,X.class/00009.jpg
00009.jpg,X,192,95,71,143,X.class/00009.jpg
00010.jpg,X,191,97,127,142,X.class/00010.jpg
00011.jpg,X,189,101,70,137,X.class/00011.jpg
00011.jpg,X,187,101,131,138,X.class/00011.jpg
00012.jpg,X,190,101,70,138,X.class/00012.jpg
00012.jpg,X,189,100,129,139,X.class/00012.jpg
00013.jpg,X,189,101,129,137,X.class/00013.jpg
00014.jpg,X,189,100,130,139,X.class/00014.jpg
00015.jpg,X,190,101,128,138,X.class/00015.jpg
00016.jpg,X,191,99,127,140,X.class/00016.jpg
00017.jpg,X,193,97,125,142,X.class/00017.jpg
00018.jpg,X,193,97,125,142,X.class/00018.jpg
00019.jpg,X,193,95,125,143,X.class/00019.jpg
00020.jpg,X,194,96,71,143,X.class/00020.jpg
00020.jpg,X,193,96,126,143,X.class/00020.jpg
00021.jpg,X,191,98,127,141,X.class/00021.jpg
00022.jpg,X,191,100,128,139,X.class/00022.jpg
00023.jpg,X,191,100,127,139,X.class/00023.jpg
00024.jpg,X,192,100,72,139,X.class/00024.jpg
00025.jpg,X,190,100,128,138,X.class/00025.jpg
00026.jpg,X,191,99,127,140,X.class/00026.jpg
00026.jpg,X,192,99,73,140,X.class/00026.jpg
00027.jpg,X,199,89,119,150,X.class/00027.jpg
00028.jpg,X,202,89,70,150,X.class/00028.jpg
00029.jpg,X,203,92,116,146,X.class/00029.jpg
00030.jpg,X,204,93,115,146,X.class/00030.jpg
00031.jpg,X,202,92,117,147,X.class/00031.jpg
00032.jpg,X,202,90,116,149,X.class/00032.jpg
00033.jpg,X,204,90,115,149,X.class/00033.jpg
00034.jpg,X,203,88,116,151,X.class/00034.jpg
00034.jpg,X,203,90,72,149,X.class/00034.jpg
00035.jpg,X,202,89,72,149,X.class/00035.jpg
00036.jpg,X,201,90,71,149,X.class/00036.jpg
00037.jpg,X,198,90,72,149,X.class/00037.jpg
00038.jpg,X,194,90,72,149,X.class/00038.jpg
00039.jpg,X,183,84,76,154,X.class/00039.jpg
00040.jpg,X,179,82,76,157,X.class/00040.jpg
00041.jpg,X,163,76,90,163,X.class/00041.jpg
00042.jpg,X,162,73,92,166,X.class/00042.jpg
00043.jpg,X,163,67,90,172,X.class/00043.jpg
00044.jpg,X,164,52,90,187,X.class/00044.jpg
00045.jpg,X,169,44,87,195,X.class/00045.jpg
00046.jpg,X,170,44,87,194,X.class/00046.jpg
00047.jpg,X,168,47,88,192,X.class/00047.jpg
00047.jpg,X,167,45,151,194,X.class/00047.jpg
00048.jpg,X,164,50,92,189,X.class/00048.jpg
00049.jpg,X,154,52,100,187,X.class/00049.jpg
00050.jpg,X,149,53,102,186,X.class/00050.jpg
00051.jpg,X,146,53,105,186,X.class/00051.jpg
00052.jpg,X,142,56,104,183,X.class/00052.jpg
00053.jpg,X,135,59,109,179,X.class/00053.jpg
00054.jpg,X,138,60,109,179,X.class/00054.jpg
00055.jpg,X,141,60,108,179,X.class/00055.jpg
00056.jpg,X,142,60,96,179,X.class/00056.jpg
00057.jpg,X,147,56,107,182,X.class/00057.jpg
00058.jpg,X,148,58,106,180,X.class/00058.jpg
00059.jpg,X,149,58,106,180,X.class/00059.jpg
00060.jpg,X,149,58,105,180,X.class/00060.jpg
00061.jpg,X,150,59,105,180,X.class/00061.jpg
00062.jpg,X,151,59,103,179,X.class/00062.jpg
00063.jpg,X,152,59,103,180,X.class/00063.jpg
00064.jpg,X,153,59,102,180,X.class/00064.jpg
00065.jpg,X,154,56,101,182,X.class/00065.jpg
00066.jpg,X,156,58,99,180,X.class/00066.jpg
00067.jpg,X,156,61,99,178,X.class/00067.jpg
00068.jpg,X,156,59,98,180,X.class/00068.jpg
00069.jpg,X,155,63,99,175,X.class/00069.jpg
00070.jpg,X,153,63,101,176,X.class/00070.jpg
00071.jpg,X,155,63,98,176,X.class/00071.jpg
00072.jpg,X,158,65,96,174,X.class/00072.jpg
00073.jpg,X,160,64,95,175,X.class/00073.jpg
00074.jpg,X,160,65,92,174,X.class/00074.jpg
00075.jpg,X,160,69,94,170,X.class/00075.jpg
00076.jpg,X,162,66,152,173,X.class/00076.jpg
00077.jpg,X,163,66,90,173,X.class/00077.jpg
00078.jpg,X,162,64,124,175,X.class/00078.jpg
00079.jpg,X,162,64,92,175,X.class/00079.jpg
00081.jpg,X,160,65,95,174,X.class/00081.jpg
00082.jpg,X,162,65,157,173,X.class/00082.jpg
00083.jpg,X,165,62,154,176,X.class/00083.jpg
00084.jpg,X,168,60,88,178,X.class/00084.jpg
00085.jpg,X,168,57,86,182,X.class/00085.jpg
00086.jpg,X,168,55,88,184,X.class/00086.jpg
00087.jpg,X,170,51,89,187,X.class/00087.jpg
00088.jpg,X,169,53,89,186,X.class/00088.jpg
00089.jpg,X,169,56,111,182,X.class/00089.jpg
00090.jpg,X,166,64,89,174,X.class/00090.jpg
00090.jpg,X,165,62,153,176,X.class/00090.jpg
00091.jpg,X,166,64,89,175,X.class/00091.jpg
00092.jpg,X,166,66,90,172,X.class/00092.jpg
00093.jpg,X,164,70,90,169,X.class/00093.jpg
00093.jpg,X,164,69,154,169,X.class/00093.jpg
00094.jpg,X,164,70,90,169,X.class/00094.jpg
00095.jpg,X,166,70,89,169,X.class/00095.jpg
00096.jpg,X,166,69,89,169,X.class/00096.jpg
00097.jpg,X,166,70,88,169,X.class/00097.jpg
00097.jpg,X,167,69,151,169,X.class/00097.jpg
00098.jpg,X,167,71,91,168,X.class/00098.jpg
00098.jpg,X,168,71,142,168,X.class/00098.jpg
00099.jpg,X,165,68,87,171,X.class/00099.jpg
00099.jpg,X,165,68,154,170,X.class/00099.jpg
00100.jpg,X,164,68,89,171,X.class/00100.jpg
00101.jpg,X,165,67,87,171,X.class/00101.jpg
00102.jpg,X,167,68,86,171,X.class/00102.jpg
00103.jpg,X,166,69,87,170,X.class/00103.jpg
00104.jpg,X,169,68,86,171,X.class/00104.jpg
00104.jpg,X,169,65,149,173,X.class/00104.jpg
00105.jpg,X,170,71,89,168,X.class/00105.jpg
